time,x,y,z
0.000000,11.0,0.0,0.11
0.008333,10.240207173668294,-1.3837883583923776,0.11
0.016667,10.092856264991584,-1.3399685727874202,0.11
0.025000,9.946200932521096,-1.296355640336626,0.13494331868403198
0.033333,9.800233827834894,-1.2529473757377347,0.17814391745710967
0.041667,9.654947727295996,-1.2097416307975197,0.2204633020641992
0.050000,9.510335524043684,-1.1667362920501354,0.26190671942059873
0.058333,9.366390229023366,-1.1239292810633776,0.3024793307836527
0.066667,9.223104965172475,-1.081318552709666,0.34218621570733243
0.075000,9.080472924817096,-1.0389020824964887,0.38103239805957795
0.083333,8.938487476784655,-0.9966778984199856,0.4190227787141676
0.091667,8.797142112374155,-0.9546440648973721,0.4561621727593679
0.100000,8.656430416771956,-0.9127986742664489,0.4924553278437871
0.108333,8.516346069051759,-0.8711398467856005,0.5279069241763755
0.116667,8.376882842174618,-0.8296657306337959,0.5625215745264255
0.125000,8.238034602988934,-0.7883745019105883,0.5963038242235711
0.133333,8.099795312230455,-0.7472643646361153,0.6292581511577885
0.141667,7.962159024522279,-0.7063335507510988,0.661388965779396
0.150000,7.825119888374853,-0.6655803201168451,0.6927006110990535
0.158333,7.688672146185968,-0.6250029605152448,0.7231973626877629
0.166667,7.552810134240767,-0.5845997876487729,0.7528834286768684
0.175000,7.417528282711741,-0.5443691451404884,0.7817629497580558
0.183333,7.282821115658728,-0.5043094045340349,0.8098399991833531
0.191667,7.148683251028915,-0.4644189652936406,0.83711858276513
0.200000,7.015109400656837,-0.42469625480411755,0.8636026388760984
0.208333,6.882094350786547,-0.38513972257846957,0.8892960539112362
0.216667,6.749632886087414,-0.34574781766141455,0.9142027268743674
0.225000,6.617719972756154,-0.30651904308097805,0.9383264267610635
0.233333,6.48635066462407,-0.2674519279263001,0.9616708612221486
0.241667,6.355520082671931,-0.22854502125568857,0.9842396923621045
0.250000,6.225223415029964,-0.18979689209661932,1.00603653673907
0.258333,6.095455916977861,-0.15120612944573625,1.0270649653648416
0.266667,5.966212910944776,-0.11277134226885116,1.047328503704873
0.275000,5.837489786509326,-0.07449115950094387,1.0668306316782754
0.283333,5.709282000399589,-0.03636423004616207,1.0855747836578171
0.291667,5.581585076493105,0.0016107772221783945,1.1035643484699245
0.300000,5.454394605816879,0.03943517346159414,1.1208026693946807
0.308333,5.327706246547376,0.07711024986043324,1.1372930441658267
0.316667,5.201515724010525,0.11463727763787623,1.1530387249707603
0.325000,5.075818830681715,0.15201750804393555,1.1680429184505372
0.333333,4.950611426185801,0.18925217235945568,1.1823087856998704
0.341667,4.825889437297096,0.22634248189611306,1.1958394422671303
0.350000,4.70164885793938,0.2632896279964162,1.2086379581543447
0.358333,4.57788574918589,0.3000947820337059,1.2207073578171985
0.366667,4.454596239259332,0.33675909541215454,1.2320506201650345
0.375000,4.331776523531868,0.37328369956676666,1.2426706785608523
0.383333,4.209422829710517,0.4096697163166831,1.2525704530120967
0.391667,4.087531385879713,0.4459182673688067,1.2617528847404245
0.400000,3.9660985606019223,0.4820304326541376,1.270220805963836
0.408333,3.8451207757580237,0.5180072762476389,1.2779770150670005
0.416667,3.724594500965659,0.5538498480281302,1.2850242816138486
0.425000,3.6045162535792303,0.5895591836782876,1.2913653463475727
0.433333,3.484882598689901,0.6251363046846438,1.2970029211906262
0.441667,3.3656901491255957,0.6605822183375882,1.3019396892447241
0.450000,3.246935565451,0.6958979177313664,1.3061783047908426
0.458333,3.12861555596756,0.7310843817640809,1.3097213932892195
0.466667,3.010726876713485,0.7661425751376904,1.3125715513793537
0.475000,2.8932663314637415,0.8010734483580104,1.314731346880006
0.483333,2.776230771730062,0.835877937734713,1.3162033187891977
0.491667,2.6596170967609356,0.8705569653813268,1.3169899772842124
0.500000,2.5434222535416158,0.9051114392152366,1.3170938037215945
0.508333,2.4276432367941156,0.9395422529576843,1.31651725063715
0.516667,2.3122770889772095,0.9738502861337681,1.3152627417459466
0.525000,2.197320900286433,1.0080364040724425,1.3133326719423126
0.533333,2.0827718086540825,1.042101457906519,1.3107294072998383
0.541667,1.9686269997492158,1.0760462845726653,1.3074552850713752
0.550000,1.8548837069776525,1.109871706811406,1.3035126136890365
0.558333,1.741539208920561,1.1435785339288438,1.2989036749581646
0.566667,1.628590746409365,1.1771675864572484,1.2936307974362309
0.575000,1.5160356512732764,1.2106396578676133,1.287696250407818
0.583334,1.4038713343143505,1.2439955181456808,1.2811022489655923
0.591667,1.2920952395792,1.2772359273907976,1.2738509921252548
0.600000,1.1807048443589945,1.3103616358159154,1.2659446628255422
0.608334,1.0696976591894607,1.34337338374759,1.257385427928227
0.616667,0.9590712278508826,1.376271901625982,1.2481754382181167
0.625000,0.8488231273681008,1.409057910004856,1.2383168284030541
0.633334,0.7389509680105135,1.441732119551581,1.227811717113918
0.641667,0.6294523932920748,1.4742952310471313,1.216662206904622
0.650000,0.5203250799712982,1.506747935386085,1.2048703842521156
0.658334,0.41156673805125177,1.539090913576625,1.1924383195563835
0.666667,0.3031751107795624,1.5713248367405384,1.1793680671404454
0.675000,0.19514797464841327,1.6034503661132171,1.1656616652503575
0.683334,0.08748313939454389,1.6354681530436568,1.1513211360552105
0.691667,-0.019821552000747644,1.6673788389944586,1.1363484856471304
0.700000,-0.1267682233116063,1.6991830555418277,1.1207457040412796
0.708334,-0.23335896506762133,1.7308814243755737,1.1045147651758551
0.716667,-0.33959583455382436,1.7624745572991105,1.0876576269120897
0.725000,-0.44548085581068886,1.7939630562294568,1.070176231034251
0.733334,-0.5510160196341323,1.825347513197236,1.052072503249643
0.741667,-0.6562032835755147,1.8566285103466753,1.0333483531886045
0.750000,-0.7610445719416399,1.887806619935607,1.0140056744045096
0.758334,-0.8655417757947532,1.9188824043354673,0.9940463443737684
0.766667,-0.9696967529525433,1.9498564160312974,0.9734722244958258
0.775000,-1.0735113279881432,1.9807291976217427,0.9522851600931626
0.783334,-1.1769873440160434,2.0115012972193496,0.9304870281890902
0.791667,-1.280126639459237,2.0421732615414907,0.9080797215246357
0.800000,-1.3829309561543415,2.0727456085823044,0.8850650612857636
0.808334,-1.485402013208731,2.1032188495766193,0.8614448614090031
0.816667,-1.5875415076209394,2.133593489184452,0.8372209291383195
0.825000,-1.6893511142806596,2.1638700254910046,0.8123950650251139
0.833334,-1.790832485968744,2.194048950006668,0.786969062928224
0.841667,-1.8919872533572035,2.224130747667019,0.760944710013923
0.850000,-1.9928170250092094,2.254115896832822,0.7343237867559206
0.858334,-2.0933233873790917,2.284004869290027,0.7071080669353621
0.866667,-2.193507904812339,2.313798130249774,0.6792993176408293
0.875000,-2.2933721195456003,2.343496138348387,0.6508992992683397
0.883334,-2.392917551706683,2.373099345647379,0.6219097655213472
0.891667,-2.4921456993145545,2.402608197633449,0.5923324634107416
0.900000,-2.5910580382793404,2.432023133218484,0.5621691332548489
0.908334,-2.6896560224023265,2.461344584739557,0.5314215086794307
0.916667,-2.7879410833759586,2.490572977958929,0.5000913166176855
0.925000,-2.8859146307838386,2.519708732064048,0.46818027731024675
0.933334,-2.9835780521007313,2.5487522596675483,0.4356901043051852
0.941667,-3.080932712692559,2.5777039668072517,0.4026225044580066
0.950000,-3.1779799558164017,2.606564252946167,0.3689791779316536
0.958334,-3.2747211026205028,2.63533351097249,0.3347618181965042
0.966667,-3.3711574521442618,2.6640121271996033,0.299972112030373
0.975000,-3.4672902813182382,2.6926004813660778,0.26461173951851025
0.983334,-3.56312084496415,2.72109894663567,0.22868237405360292
0.991667,-3.658650375794875,2.749507889597324,0.19218568233577316
1.000000,-3.753880084414452,2.7778276702651716,0.1551233243725797
1.008334,-3.848811165074694,2.806058643790455,0.11749695895237872
1.016667,-3.943444835544563,2.8342011723180396,0.11
1.025000,-4.037782275822674,2.862255606760497,0.11
1.033334,-4.131824641570305,2.890222290792867,0.11
1.033588,-4.134666338895162,2.8910673657818693,0.11
