time,x,y,z
0.000000,9.238487934184539,-0.9392407612609904,0.11
0.008333,9.09847145024081,-0.9012040478382662,0.11
0.016667,8.958986562930969,-0.8633117473321508,0.11
0.025000,8.820028578423738,-0.8255625846219581,0.11940474342527897
0.033333,8.681592865910272,-0.7879553017076009,0.16112509981798795
0.041667,8.54367485760415,-0.7504886577095906,0.20200945188143649
0.050000,8.406270048741389,-0.7131614288690381,0.24206168332103506
0.058333,8.269373997580423,-0.6759724085476527,0.2812856254070988
0.066667,8.132982325402121,-0.6389204072277428,0.31968505697484706
0.075000,7.997090716509783,-0.6020042525122156,0.35726370442440375
0.083333,7.861694918229133,-0.5652227891245774,0.3940252417207969
0.091667,7.726790740908324,-0.5285748789089328,0.4299732903939593
0.100000,7.59237405791794,-0.49205940082998617,0.4651114195387277
0.108333,7.458440805650993,-0.4556752509730403,0.49944314581484406
0.116667,7.324986972012478,-0.41942133941708215,0.5329719437176808
0.125000,7.192008562643783,-0.383296581059348,0.5657012776482174
0.133333,7.05950169740674,-0.3472999218260644,0.5976345174106523
0.141667,6.927462554088321,-0.3114303233793333,0.6287749863632932
0.150000,6.795887358634721,-0.27568676046413476,0.6591259699738548
0.158333,6.664772385151357,-0.24006822090832722,0.6886907158194586
0.166667,6.534113955902875,-0.2045737056226473,0.7174724335866334
0.175000,6.40390844131314,-0.16920222860071005,0.7454742950713149
0.183333,6.274152259965248,-0.13395281691900862,0.7726994341788455
0.191667,6.144841878601513,-0.09882451073691445,0.7991509469239748
0.200000,6.015973812123477,-0.06381636329667734,0.8248318914308594
0.208333,5.8875446235919044,-0.02892744092342525,0.8497452879330629
0.216667,5.759550924226787,0.00584317697483544,0.8738941187735555
0.225000,5.631989373407334,0.04049639790722037,0.8972813284047148
0.233333,5.504856678671989,0.07503311629996656,0.9199098233883252
0.241667,5.378149595718412,0.10945421349643314,0.9417824723955781
0.250000,5.2518649284034895,0.1437605577571005,0.9629021062070718
0.258333,5.125999528743334,0.17795300425957128,0.9832715177128115
0.266667,5.00055029691328,0.21203239509856964,1.0028934619122098
0.275000,4.875514181247889,0.2459995592859413,1.0217706559140858
0.283333,4.750888178240943,0.2798553127506538,1.0399057789366655
0.291667,4.626669300905524,0.31360046693406246,1.0573015055561354
0.300000,4.502854571179082,0.3472358308531383,1.07396051778371
0.308333,4.37944111733374,0.38076218463810013,1.089885402103978
0.316667,4.25642610543452,0.4141802981523928,1.1050787179090946
0.325000,4.133806736780987,0.44749093168768594,1.1195430001239024
0.333333,4.011580247907254,0.4806948359638738,1.1332807592059324
0.341667,3.8897439105819815,0.5137927521290752,1.146294481145404
0.350000,3.768295031808372,0.5467854117596335,1.1585866274652246
0.358333,3.6472309538241765,0.5796735368601168,1.1701596352209895
0.366667,3.526549054101693,0.612457839863318,1.1810159170009822
0.375000,3.4062467453477634,0.6451390236302545,1.1911578609261746
0.383333,3.2863214755037777,0.6777177814501684,1.2005878306502267
0.391667,3.166770727745669,0.7101947970405262,1.209308165359486
0.400000,3.0475920204839206,0.7425707445470193,1.217321179772989
0.408333,2.9287829073635576,0.7748462885435636,1.22462916414246
0.416667,2.810340977264156,0.8070220840322998,1.2312343842523112
0.425000,2.692263854299832,0.839098776443593,1.2371390814196432
0.433333,2.5745491978192527,0.8710770016360333,1.2423454724942449
0.441667,2.457194702405628,0.9029573858964349,1.2468557498585924
0.450000,2.340198097876717,0.9347405459398374,1.2506720814278514
0.458333,2.2235571492848223,0.9664270889095042,1.2537966106498744
0.466667,2.107269656916794,0.998017612376924,1.2562314565052028
0.475000,1.9913334562940266,1.0295127043418097,1.257978713507066
0.483333,1.8757464181724623,1.0609129432320992,1.2590404517013811
0.491667,1.7605064052887507,1.0922189096542407,1.2594187633767469
0.500000,1.6456112890013703,1.1234311818724891,1.2591157499184729
0.508333,1.5310590377785682,1.1545503117703715,1.2581334248176061
0.516667,1.4168476460316757,1.1855768441837475,1.2564737871096983
0.525000,1.3029751331491188,1.2165113171632291,1.254138822394918
0.533333,1.1894395434964196,1.2473542619741795,1.2511305028380504
0.541667,1.0762389464161939,1.2781062030967139,1.2474507871684983
0.550000,0.963371436228154,1.3087676582256988,1.243101620680281
0.558333,0.850835132229107,1.339339138270753,1.2380849352320344
0.566667,0.7386281786929536,1.3698211473562465,1.2324026492470124
0.575000,0.6267487448706919,1.4002141828213013,1.2260566677130849
0.583334,0.5151950249904145,1.4305187352197908,1.2190488821827388
0.591667,0.4039652382573078,1.4607352883203404,1.2113811707730786
0.600000,0.29305762885365505,1.4908643191063269,1.203055398165825
0.608334,0.18247046593883298,1.5209062977758792,1.1940734156073163
0.616667,0.0722020436493156,1.5508616877418773,1.184437060908507
0.625000,-0.03774931890133004,1.5807309456319534,1.1741481584449696
0.633334,-0.1473852776224409,1.6105145212884917,1.1632085191568922
0.641667,-0.2567074634462583,1.6402128577686272,1.151619940549081
0.650000,-0.36571748232792967,1.6698263913442473,1.1393842066909585
0.658334,-0.4744169152455058,1.6993555515019911,1.1265030882165643
0.666667,-0.582807318199944,1.7288007609432485,1.1129783423245552
0.675000,-0.690890222215105,1.7581624355841625,1.0988117127782047
0.683334,-0.7986671333377546,1.7874409845556263,1.0840049299054029
