time,x,y,z
0.000000,11.0,0.0,0.11
0.008333,10.906053927177892,-0.025300709896476425,0.11
0.016667,10.812107854355784,-0.050601419792952906,0.11
0.025000,10.718161781533675,-0.07590212968942933,0.11
0.033333,10.624215708711567,-0.10120283958590581,0.128927624126321
0.041667,10.53026963588946,-0.12650354948238224,0.15945640515790122
0.050000,10.436323563067353,-0.15180425937885866,0.1893039361894815
0.058333,10.342377490245244,-0.17710496927533514,0.21847021722106172
0.066667,10.248431417423136,-0.20240567917181157,0.24695524825264198
0.075000,10.154485344601028,-0.22770638906828802,0.27475902928422224
0.083333,10.06053927177892,-0.2530070989647645,0.30188156031580254
0.091667,9.966593198956812,-0.27830780886124096,0.3283228413473828
0.100000,9.872647126134703,-0.3036085187577174,0.354082872378963
0.108333,9.778701053312597,-0.3289092286541938,0.37916165341054325
0.116667,9.684754980490489,-0.3542099385506703,0.4035591844421235
0.125000,9.59080890766838,-0.3795106484471467,0.4272754654737038
0.133333,9.496862834846272,-0.4048113583436232,0.4503104965052841
0.141667,9.402916762024164,-0.4301120682400996,0.4726642775368643
0.150000,9.308970689202056,-0.4554127781365761,0.4943368085684446
0.158333,9.215024616379948,-0.4807134880330525,0.5153280896000247
0.166667,9.12107854355784,-0.506014197929529,0.5356381206316051
0.175000,9.027132470735733,-0.5313149078260054,0.5552669016631854
0.183333,8.933186397913625,-0.5566156177224819,0.5742144326947656
0.191667,8.839240325091517,-0.5819163276189583,0.5924807137263459
0.200000,8.745294252269408,-0.6072170375154348,0.6100657447579261
0.208333,8.6513481794473,-0.6325177474119112,0.6269695257895064
0.216667,8.557402106625192,-0.6578184573083876,0.6431920568210866
0.225000,8.463456033803084,-0.6831191672048641,0.6587333378526669
0.233333,8.369509960980977,-0.7084198771013406,0.6735933688842471
0.241667,8.27556388815887,-0.733720586997817,0.6877721499158274
0.250000,8.181617815336761,-0.7590212968942935,0.7012696809474076
0.258333,8.087671742514653,-0.78432200679077,0.714085961978988
0.266667,7.9937256696925445,-0.8096227166872464,0.7262209930105682
0.275000,7.899779596870437,-0.8349234265837228,0.7376747740421484
0.283333,7.805833524048328,-0.8602241364801992,0.7484473050737288
0.291667,7.71188745122622,-0.8855248463766758,0.758538586105309
0.300000,7.617941378404113,-0.9108255562731522,0.7679486171368892
0.308333,7.523995305582005,-0.9361262661696286,0.7766773981684694
0.316667,7.430049232759897,-0.9614269760661052,0.7847249292000498
0.325000,7.336103159937789,-0.9867276859625815,0.7920912102316301
0.333333,7.242157087115681,-1.012028395859058,0.7987762412632102
0.341667,7.148211014293572,-1.0373291057555343,0.8047800222947905
0.350000,7.054264941471464,-1.0626298156520109,0.8101025533263708
0.358333,6.960318868649356,-1.0879305255484875,0.8147438343579511
0.366667,6.866372795827249,-1.1132312354449638,0.8187038653895313
0.375000,6.772426723005141,-1.1385319453414402,0.8219826464211117
0.383333,6.678480650183033,-1.1638326552379166,0.824580177452692
0.391667,6.584534577360925,-1.1891333651343932,0.8264964584842721
0.400000,6.490588504538817,-1.2144340750308695,0.8277314895158525
0.408333,6.396642431716709,-1.239734784927346,0.8282852705474326
0.416667,6.3026963588946,-1.2650354948238225,0.8281578015790131
0.425000,6.208750286072492,-1.290336204720299,0.8273490826105934
0.433333,6.114804213250385,-1.3156369146167755,0.8258591136421735
0.441667,6.0208581404282775,-1.3409376245132518,0.8236878946737538
0.450000,5.926912067606169,-1.3662383344097282,0.820835425705334
0.458333,5.832965994784061,-1.3915390443062048,0.8173017067369144
0.466667,5.739019921961953,-1.4168397542026812,0.8130867377684945
0.475000,5.645073849139846,-1.4421404640991575,0.8081905188000746
0.483333,5.5511277763177365,-1.4674411739956341,0.8026130498316549
0.491667,5.457181703495628,-1.4927418838921107,0.7963543308632353
0.500000,5.363235630673521,-1.518042593788587,0.7894143618948155
0.508333,5.269289557851414,-1.5433433036850635,0.7817931429263959
0.516667,5.1753434850293045,-1.56864401358154,0.7734906739579761
0.525000,5.081397412207197,-1.5939447234780164,0.7645069549895563
0.533333,4.987451339385089,-1.6192454333744928,0.7548419860211366
0.541667,4.893505266562982,-1.6445461432709692,0.7444957670527169
0.550000,4.7995591937408735,-1.6698468531674455,0.7334682980842973
0.558333,4.705613120918765,-1.6951475630639223,0.7217595791158773
0.566667,4.611667048096657,-1.7204482729603987,0.7093696101474578
0.575000,4.51772097527455,-1.745748982856875,0.696298391179038
0.583333,4.423774902452441,-1.7710496927533517,0.682545922210618
0.591667,4.329828829630333,-1.796350402649828,0.6681122032421986
0.600000,4.235882756808225,-1.8216511125463044,0.6529972342737789
0.608333,4.141936683986118,-1.8469518224427808,0.6372010153053591
0.616667,4.0479906111640105,-1.8722525323392571,0.6207235463369396
0.625000,3.9540445383419014,-1.8975532422357337,0.6035648273685195
0.633333,3.860098465519793,-1.92285395213221,0.5857248584001
0.641667,3.766152392697686,-1.9481546620286865,0.5672036394316804
0.650000,3.6722063198755768,-1.9734553719251633,0.5480011704632604
0.658333,3.5782602470534695,-1.9987560818216397,0.5281174514948408
0.666667,3.4843141742313612,-2.024056791718116,0.507552482526421
0.675000,3.390368101409254,-2.049357501614592,0.4863062635580011
0.683333,3.2964220285871466,-2.0746582115110686,0.46437879458958187
0.691667,3.2024759557650375,-2.0999589214075454,0.441770075621162
0.700000,3.1085298829429293,-2.1252596313040217,0.41848010665274216
0.708333,3.014583810120822,-2.150560341200498,0.3945088876843226
0.716667,2.920637737298713,-2.175861051096975,0.36985641871590236
0.725000,2.8266916644766056,-2.2011617609934513,0.34452269974748284
0.733333,2.7327455916544974,-2.2264624708899277,0.31850773077906336
0.741667,2.63879951883239,-2.251763180786404,0.2918115118106437
0.750000,2.5448534460102827,-2.2770638906828804,0.26443404284222427
0.758333,2.4509073731881736,-2.3023646005793568,0.23637532387380378
0.766667,2.3569613003660654,-2.327665310475833,0.20763535490538443
0.775000,2.263015227543958,-2.3529660203723095,0.1782141359369649
0.783333,2.169069154721849,-2.3782667302687863,0.14811166696854494
0.791667,2.0751230818997417,-2.4035674401652627,0.11732794800012503
0.800000,1.9811770090776335,-2.428868150061739,0.11
0.808333,1.8872309362555262,-2.4541688599582154,0.11
0.816667,1.7932848634334189,-2.479469569854692,0.11
0.821881,1.7344953674618626,-2.4953022272277456,0.11
0.830215,1.6774770796535003,-2.521188001426629,0.11
0.838548,1.620458791845138,-2.547073775625513,0.11
0.846881,1.5634405040367758,-2.5729595498243962,0.11
0.855215,1.5064222162284138,-2.5988453240232796,0.11
0.863548,1.4494039284200515,-2.624731098222163,0.11
0.871881,1.3923856406116892,-2.650616872421047,0.11
0.880215,1.335367352803327,-2.67650264661993,0.11
0.888548,1.278349064994965,-2.7023884208188136,0.11538796708197532
0.896881,1.2213307771866027,-2.728274195017697,0.12674583796722225
0.905215,1.1643124893782404,-2.754159969216581,0.13742245885246923
0.913548,1.1072942015698781,-2.780045743415464,0.14741782973771617
0.921881,1.0502759137615159,-2.8059315176143476,0.1567319506229631
0.930215,0.9932576259531537,-2.8318172918132314,0.16536482150821008
0.938548,0.9362393381447914,-2.8577030660121148,0.17331644239345703
0.946881,0.8792210503364292,-2.883588840210998,0.18058681327870402
0.955215,0.822202762528067,-2.9094746144098815,0.18717593416395095
0.963548,0.7651844747197047,-2.935360388608765,0.19308380504919795
0.971881,0.7081661869113425,-2.9612461628076487,0.1983104259344449
0.980215,0.6511478991029802,-2.987131937006532,0.2028557968196919
0.988548,0.5941296112946182,-3.0130177112054155,0.20671991770493892
0.996881,0.5371113234862559,-3.0389034854042993,0.20990278859018588
1.005215,0.48009303567789363,-3.0647892596031827,0.2124044094754329
1.013548,0.42307474786953136,-3.090675033802066,0.2142247803606799
1.021881,0.3660564600611691,-3.1165608080009495,0.2153639012459269
1.030215,0.30903817225280683,-3.1424465821998333,0.21582177213117393
1.038548,0.2520198844444448,-3.1683323563987167,0.21559839301642097
1.046881,0.19500159663608252,-3.1942181305976,0.21469376390166794
1.055215,0.13798330882772025,-3.220103904796484,0.213107884786915
1.063548,0.08096502101935799,-3.2459896789953673,0.21084075567216204
1.071881,0.02394673321099572,-3.2718754531942507,0.2078923765574091
1.075381,0.0,-3.2827470481250587,0.2064509679993054
